Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Decade (product.metafields.custom.decade),Gender (product.metafields.custom.gender),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Era (product.metafields.shopify.era),Eyewear frame color (product.metafields.shopify.eyewear-frame-color),Eyewear frame design (product.metafields.shopify.eyewear-frame-design),Eyewear frame material (product.metafields.shopify.eyewear-frame-material),Eyewear lens material (product.metafields.shopify.eyewear-lens-material),Fabric (product.metafields.shopify.fabric),Lens coating (product.metafields.shopify.lens-coating),Lens color (product.metafields.shopify.lens-color),Lens polarization (product.metafields.shopify.lens-polarization),Lens type (product.metafields.shopify.lens-type),Optical frame design (product.metafields.shopify.optical-frame-design),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
polo-ralph-lauren-luxury-driving-sunglasses,“Polo” 1980s Ralph Lauren Driving Sunglasses,"<h3>“Polo” Ralph Lauren Luxury Driving Sunglasses</h3>
<p>Introducing “Polo,” an iconic pair of Ralph Lauren sunglasses that exude timeless elegance and sophisticated craftsmanship. Made in Italy, these exclusive frames are a testament to high fashion and artisanal quality, perfect for those who appreciate luxury eyewear with a vintage touch.</p>
<p><strong>Details:</strong></p>
<ul>
<li>
<strong>Designer:</strong> Ralph Lauren<br><strong></strong>
</li>
<li>
<strong>Country of Origin:</strong> Italy<br><strong></strong>
</li>
<li>
<strong>Condition:</strong> Excellent vintage condition<br><strong></strong>
</li>
<li>
<strong>Includes:</strong> Protective case and AZYR cleaning cloth</li>
</ul>
<p>Elevate your style with “Polo,” a refined blend of heritage and contemporary appeal. Designed for collectors and fashion enthusiasts, these artisan-crafted frames seamlessly blend sustainable fashion with timeless sophistication.</p>",Ralph Lauren,Apparel & Accessories > Clothing Accessories > Sunglasses,Sunglasses,"1980s sunglasses, 1980s Vintage sunglasses, driving, Driving glasses, italy, luxury sunglasses, made in Italy, polo, ralph lauren, sunglasses, vintage sunglasses",true,Size,OS,,,,,,,,OG69,226.796185,shopify,deny,manual,250.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0615/8814/4312/files/Polo_1980s_Ralph_Lauren_Driving_Sunglasses_front_side.jpg?v=1747488254,1,Polo 1980s Ralph Lauren Driving Sunglasses front side,false,,,,,,,,,,,,,,1980s,Unisex,,,adults,gold; black,,gold,aviator,metal,glass,,,black,,,full-frame,unisex,,,,,,lb,,50.00,active
polo-ralph-lauren-luxury-driving-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/Polo_1980s_Ralph_Lauren_Driving_Sunglasses_left_side.jpg?v=1747488273,2,Polo 1980s Ralph Lauren Driving Sunglasses left side,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polo-ralph-lauren-luxury-driving-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/Polo_1980s_Ralph_Lauren_Driving_Sunglasses_left_side_2.jpg?v=1747488291,3,Polo 1980s Ralph Lauren Driving Sunglasses left side 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polo-ralph-lauren-luxury-driving-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/Polo_1980s_Ralph_Lauren_Driving_Sunglasses_brand_title.jpg?v=1747488322,4,Polo 1980s Ralph Lauren Driving Sunglasses brand title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soho-1960s-bausch-lomb-luxury-sunglasses,“SOHO” 1990s DKNY x  Bausch & Lomb Sunglasses,"<h3>“SOHO” 1990s Bausch &amp; Lomb Luxury Sunglasses</h3>
<p>Step into timeless elegance with “SOHO,” a rare pair of Bausch &amp; Lomb sunglasses from the 1960s. Expertly crafted in Canada, these artisan-designed frames exude luxury and sophistication, making them a must-have for collectors and fashion enthusiasts. Perfectly blending vintage charm with modern wearability, “SOHO” embodies the essence of bespoke vintage eyewear.</p>
<p><strong>Details:</strong></p>
<ul>
<li>
<strong>Designer:</strong> Bausch &amp; Lomb<br><strong></strong>
</li>
<li>
<strong>Country of Origin:</strong> Canada<br><strong></strong>
</li>
<li>
<strong>Era:</strong> 1990s<br><strong></strong>
</li>
<li>
<strong>Model: </strong>K0104H<br><strong></strong>
</li>
<li>
<strong>Condition:</strong> Excellent vintage condition<br><strong></strong>
</li>
<li>
<strong>Includes:</strong> Protective Case and AZYR cleaning cloth</li>
</ul>
<p>Elevate your eyewear collection with “SOHO,” an exclusive piece of sustainable fashion that showcases ethical craftsmanship and vintage allure. Whether you're a collector or a style aficionado, these handcrafted frames offer a perfect blend of history and high fashion.</p>",Bausch & Lomb,Apparel & Accessories > Clothing Accessories > Sunglasses,Sunglasses,"1990s DKNY x  Bausch & Lomb Sunglasses, 1990s sunglasses, 1990s vintage glasses, Bausch & Lomb, Luxury Eyewear, luxury sunglasses",true,Size,OS,,,,,,,,OG55,226.796185,shopify,deny,manual,250.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0615/8814/4312/files/SOHO_1990s_DKNY_x_Bausch_Lomb_Sunglasses_front_side.jpg?v=1747488518,1,SOHO 1990s DKNY x  Bausch & Lomb Sunglasses front side,false,,,,,,,,,,,,,,1960s,Unisex,,,adults,red,,red,round,plastic,glass,,,red,,,full-frame,unisex,,,,,,lb,,55.00,active
soho-1960s-bausch-lomb-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/SOHO_1990s_DKNY_x_Bausch_Lomb_Sunglasses_brand_title.jpg?v=1747488536,2,SOHO 1990s DKNY x  Bausch & Lomb Sunglasses brand title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soho-1960s-bausch-lomb-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/SOHO_1990s_DKNY_x_Bausch_Lomb_Sunglasses_left_side.jpg?v=1747488560,3,SOHO 1990s DKNY x  Bausch & Lomb Sunglasses left side,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soho-1960s-bausch-lomb-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/SOHO_1990s_DKNY_x_Bausch_Lomb_Sunglasses_left_side_2.jpg?v=1747488588,4,SOHO 1990s DKNY x  Bausch & Lomb Sunglasses left side 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soho-1960s-bausch-lomb-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/SOHO_1990s_DKNY_x_Bausch_Lomb_Sunglasses_brand_location.jpg?v=1747488626,5,SOHO 1990s DKNY x  Bausch & Lomb Sunglasses brand location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soho-1960s-bausch-lomb-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/SOHO_1990s_DKNY_x_Bausch_Lomb_Sunglasses_brand_title_2.jpg?v=1747488656,6,SOHO 1990s DKNY x  Bausch & Lomb Sunglasses brand title 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soho-1960s-bausch-lomb-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/SOHO_1990s_DKNY_x_Bausch_Lomb_Sunglasses_right_side.jpg?v=1747488689,7,SOHO 1990s DKNY x  Bausch & Lomb Sunglasses right side,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soho-1960s-bausch-lomb-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/SOHO_1990s_DKNY_x_Bausch_Lomb_Sunglasses_brand_title_3.jpg?v=1747488710,8,SOHO 1990s DKNY x  Bausch & Lomb Sunglasses brand title 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-1980s-laura-biagiotti-luxury-sunglasses,"""Chainmail"" 1980s Laura Biagiotti Sunglasses","<h3>""Chainmail"" 1980s Laura Biagiotti Luxury Sunglasses</h3>
<p>Introducing the Laura Biagiotti 1980s vintage sunglasses—an exclusive piece of high-fashion eyewear crafted in Italy. These elegant frames reflect the timeless sophistication and artisan craftsmanship synonymous with the Laura Biagiotti brand. Designed for those who appreciate luxury, sustainability, and one-of-a-kind statement accessories, these sunglasses seamlessly blend retro charm with modern style.</p>
<p><strong>Details:</strong></p>
<ul>
<li>
<strong>Designer:</strong> Laura Biagiotti<br><strong></strong>
</li>
<li>
<strong>Country of Origin:</strong> Italy<br><strong></strong>
</li>
<li>
<strong>Era:</strong> 1980s<br><strong></strong>
</li>
<li>
<strong>Model:</strong> 07501 P-20170<br><strong></strong>
</li>
<li>
<strong>Condition:</strong> Excellent vintage condition<br><strong></strong>
</li>
<li>
<strong>Includes:</strong> Protective Case and AZYR cleaning cloth</li>
</ul>
<p>Perfect for collectors and fashion enthusiasts, these limited-edition frames are a true testament to sustainable fashion and handcrafted uniqueness. Elevate your look with this timeless piece of luxury eyewear.</p>",Laura Biagotti,Apparel & Accessories > Clothing Accessories > Sunglasses,Sunglasses,"1980S, 1980s glasses, 1980s Laura Biagiotti  sunglasses, 1980s Vintage sunglasses, italy, Laura Biagiotti, luxury sunglasses, made in Italy, sunglasses, vintage sunglasses",true,Size,OS,,,,,,,,OG68,226.796185,shopify,deny,manual,350.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0615/8814/4312/files/Chainmail_1980s_Laura_Biagiotti_Sunglasses_front_side.jpg?v=1747488855,1,Chainmail 1980s Laura Biagiotti Sunglasses front side,false,,,,,,,,,,,,,,1980s,Unisex,,,,,,,,,,,,,,,,unisex,,,,,,lb,,50.00,active
vintage-1980s-laura-biagiotti-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/Chainmail_1980s_Laura_Biagiotti_Sunglasses_left_side.jpg?v=1747488873,2,Chainmail 1980s Laura Biagiotti Sunglasses left side,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-1980s-laura-biagiotti-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/Chainmail_1980s_Laura_Biagiotti_Sunglasses_brand_title.jpg?v=1747488898,3,Chainmail 1980s Laura Biagiotti Sunglasses brand title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-1980s-laura-biagiotti-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/Chainmail_1980s_Laura_Biagiotti_Sunglasses_zoom_in_side.jpg?v=1747488934,4,Chainmail 1980s Laura Biagiotti Sunglasses  zoom in side,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-1980s-laura-biagiotti-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/Chainmail_1980s_Laura_Biagiotti_Sunglasses_left_side_2.jpg?v=1747488975,5,Chainmail 1980s Laura Biagiotti Sunglasses  left side 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-1960s-harlequin-luxury-sunglasses,"""Catty"" 1960s Harlequin Luxury Sunglasses","<h3>""Catty"" 1960s Harlequin Luxury Sunglasses</h3>
<p>Introducing the exquisite Harlequin 1960s vintage eyewear, a true masterpiece of sustainable fashion and timeless elegance. Crafted in France, these artisan-crafted glasses feature an exclusive design that embodies both luxury and ethical fashion. With their bold aesthetic and handcrafted uniqueness, these frames are a must-have for collectors and fashion enthusiasts seeking environmentally conscious eyewear.</p>
<p><strong>Details:</strong></p>
<ul>
<li>
<strong>Designer:</strong> Harlequin<br><strong></strong>
</li>
<li>
<strong>Country of Origin:</strong> France<br><strong></strong>
</li>
<li>
<strong>Era:</strong> 1960s<br><strong></strong>
</li>
<li>
<strong>Condition:</strong> Excellent vintage condition<br><strong></strong>
</li>
<li>
<strong>Includes:</strong> Protective case and AZYR cleaning cloth</li>
</ul>
<p>A perfect blend of heritage craftsmanship and modern style, these bespoke vintage eyewear pieces are designed to elevate your look with a touch of retro sophistication.</p>",Harlequin,Apparel & Accessories > Clothing Accessories > Sunglasses,Sunglasses,"1960s, 1960s glasses, 1960s Harlequin Sunglasses, 1960s sunglasses, 1960s Vintage sunglasses, Canada, Harlequin, luxury sunglasses, Pink, sunglasses, vintage sunglasses",true,Size,OS,,,,,,,,OG62,226.796185,shopify,deny,manual,200.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0615/8814/4312/files/Catty_1960s_Harlequin_Luxury_Sunglasses_front_side.jpg?v=1747489048,1,Catty 1960s Harlequin Luxury Sunglasses front side,false,,,,,,,,,,,,,,1960s,Unisex,,0,adults,pink; dark-green,,pink,other,plastic,glass,,,dark-green,,,full-frame,unisex,,,,,,lb,,50.00,active
vintage-1960s-harlequin-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/Catty_1960s_Harlequin_Luxury_Sunglasses_front_side_with_model.jpg?v=1747489074,2,Catty 1960s Harlequin Luxury Sunglasses front side with model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-1960s-harlequin-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/Catty_1960s_Harlequin_Luxury_Sunglasses_left_side.jpg?v=1747489096,3,Catty 1960s Harlequin Luxury Sunglasses left side,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-1960s-harlequin-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/Catty_1960s_Harlequin_Luxury_Sunglasses_left_side_with_model.jpg?v=1747489114,4,Catty 1960s Harlequin Luxury Sunglasses left side with model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-1960s-harlequin-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/Catty_1960s_Harlequin_Luxury_Sunglasses_left_side_2.jpg?v=1747489136,5,Catty 1960s Harlequin Luxury Sunglasses left side 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-1960s-harlequin-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/Catty_1960s_Harlequin_Luxury_Sunglasses_brand_title.jpg?v=1747489154,6,Catty 1960s Harlequin Luxury Sunglasses brand title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e-village-2000s-marcolin-luxury-sunglasses,"""E Village"" 2000s Marcolin Luxury Sunglasses","<h3>""E Village"" 2000s Marcolin Luxury Sunglasses</h3>
<p>Introducing ""E Village"", an exclusive piece from Marcolin, a renowned name in luxury eyewear. These artisan-crafted, round-frame sunglasses exude bold sophistication with their striking black and gold accents. Designed in Italy, this limited-edition piece embodies timeless elegance while embracing sustainable fashion and ethical craftsmanship.</p>
<p><strong>Details:</strong></p>
<ul>
<li>
<strong>Designer:</strong> Marcolin<br><strong></strong>
</li>
<li>
<strong>Country of Origin:</strong> Italy<br><strong></strong>
</li>
<li>
<strong>Era:</strong> 2000s<br><strong></strong>
</li>
<li>
<strong>Model:</strong> 6207<br><strong></strong>
</li>
<li>
<strong>Condition:</strong> Excellent vintage condition, Gradient lenses<br><strong></strong>
</li>
<li>
<strong>Includes:</strong> Protective case and AZYR cleaning cloth</li>
</ul>
<p>Perfect for collectors and fashion enthusiasts, ""E Village"" blends bespoke vintage eyewear with contemporary appeal. Elevate your look with these exclusive, environmentally conscious sunglasses that stand as a statement of luxury and individuality.</p>",Marcolin,Apparel & Accessories > Clothing Accessories > Sunglasses,Sunglasses,"2000s, 2000s Marcolin Sunglasses, 2000s vintage glasses, 2000s vintage sunglasses, italy, luxury sunglasses, made in Italy, Marcolin, sunglasses, vintage sunglasses",true,Size,OS,,,,,,,,SPC2528,226.796185,shopify,deny,manual,300.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0615/8814/4312/files/E_Village_2000s_Marcolin_Luxury_Sunglasses_front_side.jpg?v=1747489261,1,E Village 2000s Marcolin Luxury Sunglasses front side,false,,,,,,,,,,,,,,2000s,Unisex,,,,,,,,,,,,,,,,unisex,,,,,,lb,,80.00,active
e-village-2000s-marcolin-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/E_Village_2000s_Marcolin_Luxury_Sunglasses_front_side_with_model.jpg?v=1747489290,2,E Village 2000s Marcolin Luxury Sunglasses front side with model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e-village-2000s-marcolin-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/E_Village_2000s_Marcolin_Luxury_Sunglasses_left_side.jpg?v=1747489316,3,E Village 2000s Marcolin Luxury Sunglasses left side,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e-village-2000s-marcolin-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/E_Village_2000s_Marcolin_Luxury_Sunglasses_front_side_with_model_2.jpg?v=1747489358,4,E Village 2000s Marcolin Luxury Sunglasses front side with model 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e-village-2000s-marcolin-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/E_Village_2000s_Marcolin_Luxury_Sunglasses_left_side_2.jpg?v=1747489382,5,E Village 2000s Marcolin Luxury Sunglasses left side 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e-village-2000s-marcolin-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/E_Village_2000s_Marcolin_Luxury_Sunglasses_with_model.jpg?v=1747489405,6,E Village 2000s Marcolin Luxury Sunglasses with model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alycon-1980s-jean-la-font-luxury-sunglasses,“Alycon” 1980s Jean La Font Luxury Sunglasses,"<h3>“Alycon” 1980s Jean La Font Luxury Sunglasses</h3>
<p>Introducing “Alycon,” an exclusive creation by renowned French designer Jean La Font. These artisan-crafted glasses showcase timeless elegance, blending high fashion with meticulous craftsmanship. Designed and made in France, “Alycon” embodies sustainable fashion with its bespoke vintage appeal, perfect for collectors and connoisseurs of luxury eyewear.</p>
<p><strong>Details:</strong><br></p>
<ul>
<li>
<strong>Designer:</strong> Jean La Font<br><strong></strong>
</li>
<li>
<strong>Country of Origin:</strong> France<br><strong></strong>
</li>
<li>
<strong>Model:</strong> Alycon A35<br><strong></strong>
</li>
<li>
<strong>Condition:</strong> Excellent vintage condition<br><strong></strong>
</li>
<li>
<strong>Includes:</strong> Protective case and AZYR cleaning cloth</li>
</ul>
<p>Elevate your eyewear collection with “Alycon,” a rare blend of exclusivity and sustainability. Perfect for those who appreciate ethical fashion accessories and timeless European craftsmanship.</p>",Jean La Font,Apparel & Accessories > Clothing Accessories > Sunglasses,Sunglasses,"1980s Jean La Font Sunglasses, 1980s sunglasses, 1980s Vintage sunglasses, Alycon, france, jean la font, luxury sunglasses, Made in france, sunglasses, vintage sunglasses",true,Size,OS,,,,,,,,OG29,226.796185,shopify,deny,manual,225.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0615/8814/4312/files/Alycon_1980s_Jean_La_Font_Sunglasses_front_side.jpg?v=1747489543,1,Alycon 1980s Jean La Font Sunglasses front side,false,,,,,,,,,,,,,,1980s ,Unisex,,,adults,gold; brown; purple,,gold; brown,square,acetate; metal,glass,,,purple,,,full-frame,unisex,,,,,,lb,,65.00,active
alycon-1980s-jean-la-font-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/Alycon_1980s_Jean_La_Font_Sunglasses_left_side.jpg?v=1747489559,2,Alycon 1980s Jean La Font Sunglasses left side,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alycon-1980s-jean-la-font-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/Alycon_1980s_Jean_La_Font_Sunglasses_left_side_2.jpg?v=1747489577,3,Alycon 1980s Jean La Font Sunglasses left side 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alycon-1980s-jean-la-font-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/Alycon_1980s_Jean_La_Font_Sunglasses_in_side.jpg?v=1747489602,4,Alycon 1980s Jean La Font Sunglasses in side,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-1970s-celine-luxury-sunglasses,"""Classic"" 2000s Celine Luxury Sunglasses","<h3>""Vintage"" 2000s Celine Luxury Sunglasses</h3>
<p>Elevate your style with these Celine oversized round sunglasses, a perfect fusion of vintage glamour and modern sophistication. Inspired by the iconic 1970s aesthetic, these translucent acetate frames exude effortless luxury. The tinted lenses not only enhance the retro appeal but also provide superior sun protection, making them an essential accessory for fashion enthusiasts. Artisan-crafted and timeless, these exclusive sunglasses embody high fashion and sustainability.</p>
<p><strong>Details:</strong></p>
<ul>
<li>
<strong>Designer:</strong> Celine<br><strong></strong>
</li>
<li>
<strong>Country of Origin:</strong> France<br><strong></strong>
</li>
<li>
<strong>Era:</strong> 2000s<br><strong></strong>
</li>
<li>
<strong>Model:</strong> CL401861<br><strong></strong>
</li>
<li>
<strong>Condition:</strong> Excellent vintage-inspired condition<br><strong></strong>
</li>
<li>
<strong>Includes:</strong> Protective case and AZYR cleaning cloth</li>
</ul>
<p><strong>Size:</strong><br></p>
<ul>
<li>
<strong>Lens width:</strong> 53mm<br>
</li>
<li>
<strong>Bridge width:</strong> 22mm<br>
</li>
<li>
<strong>Temple length:</strong> 145mm</li>
</ul>
<p>A must-have for those who appreciate bespoke vintage eyewear, these oversized round sunglasses bring an air of elegance and individuality to any look.</p>",CELINE,Apparel & Accessories > Clothing Accessories > Sunglasses,Sunglasses,"1970S, 1970s glasses, 1970s vintage sunglasses, 2000s Celine Sunglasses, black, black glasses, Celine, CL401861, france, luxury sunglasses, Made in france, sunglasses, vintage sunglasses",true,Size,OS,,,,,,,,SPC2531,226.796185,shopify,deny,manual,300.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0615/8814/4312/files/Classic_2000s_Celine_Luxury_Sunglasses_front_side.jpg?v=1747489681,1,Classic 2000s Celine Luxury Sunglasses front side,false,,,,,,,,,,,,,,2000s,Unisex,,,adults,black,,black,round,acetate,plastic,,,black,,,full-frame,unisex,,,,,,lb,,50.00,active
vintage-1970s-celine-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/Classic_2000s_Celine_Luxury_Sunglasses_left_side.jpg?v=1747489698,2,Classic 2000s Celine Luxury Sunglasses left side,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-1970s-celine-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/Classic_2000s_Celine_Luxury_Sunglasses_left_side_2.jpg?v=1747489713,3,Classic 2000s Celine Luxury Sunglasses left side 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-1970s-celine-luxury-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/Classic_2000s_Celine_Luxury_Sunglasses_brand_title.jpg?v=1747489772,4,Classic 2000s Celine Luxury Sunglasses brand title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
